BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,consumer_surplus,producer_surplus
6643,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6644,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6645,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6646,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6647,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6648,2608.875,-21.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6649,676.125,-17.3,13,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6650,2608.875,-186.7,14,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6651,2608.875,-21.6,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6652,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6653,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6654,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6655,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6656,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6657,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6658,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6659,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6660,2608.875,-21.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6661,676.125,-17.3,14,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6662,2608.875,-186.7,15,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6663,2608.875,-21.6,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6664,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6665,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6666,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6667,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6668,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6669,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6670,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6671,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6672,2608.875,-21.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6673,676.125,-17.3,15,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6674,2608.875,-186.7,16,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6675,2608.875,-21.6,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6676,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6677,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6678,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6679,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6680,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6681,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6682,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6683,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6684,2608.875,-21.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6685,676.125,-17.3,16,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6686,2608.875,-186.7,17,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6687,2608.875,-21.6,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6688,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6689,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6690,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6691,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6692,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6693,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6694,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6695,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6696,2608.875,-21.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6697,676.125,-17.3,17,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,194.175,0,0.0,0.0
6698,2608.875,-186.7,18,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6699,2608.875,-21.6,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6700,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6701,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6702,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6703,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6704,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6705,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6706,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6707,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6708,2608.875,-21.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6709,676.125,-17.3,18,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,200.625,0,0.0,0.0
6710,2608.875,-186.7,19,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6711,2608.875,-21.6,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6712,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6713,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6714,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6715,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6716,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6717,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6718,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6719,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6720,2608.875,-21.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6721,676.125,-17.3,19,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6722,2608.875,-186.7,20,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6723,2608.875,-21.6,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6724,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6725,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6726,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6727,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6728,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6729,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6730,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6731,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6732,2608.875,-21.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6733,676.125,-17.3,20,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6734,2608.875,-186.7,21,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6735,2608.875,-21.6,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6736,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6737,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6738,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6739,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6740,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6741,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6742,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6743,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6744,2608.875,-21.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6745,676.125,-17.3,21,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6746,2608.875,-186.7,22,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6747,2608.875,-21.6,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6748,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6749,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6750,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6751,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6752,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6753,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6754,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6755,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6756,2608.875,-21.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6757,676.125,-17.3,22,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6758,2608.875,-186.7,23,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6759,2608.875,-21.6,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6760,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6761,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6762,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6763,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6764,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6765,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6766,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6767,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6768,2608.875,-21.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6769,676.125,-17.3,23,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,299.475,0,0.0,0.0
6770,2608.875,-186.7,24,54,0.6,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6771,2608.875,-21.6,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6772,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6773,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6774,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6775,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6776,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6777,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6778,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6779,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6780,2608.875,-21.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6781,676.125,-17.3,24,54,0.0,1,69.57,0.0,-0.0,-0.0,-0.0,281.175,0,0.0,0.0
6782,676.125,-397.4,1,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,63.825,0,0.0,0.0
6783,676.125,-397.4,2,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,190.875,0,0.0,0.0
6784,676.125,-397.4,3,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,170.625,0,0.0,0.0
6785,676.125,-397.4,4,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,177.975,0,0.0,0.0
6786,676.125,-397.4,5,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,676.125,0,0.0,0.0
6787,2233.125,-29.0,6,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,637.875,0,0.0,0.0
6788,676.125,-368.4,6,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,637.875,0,0.0,0.0
6789,2233.125,-134.0,7,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,637.725,0,0.0,0.0
6790,676.125,-263.4,7,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,637.725,0,0.0,0.0
6791,2233.125,-230.0,8,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6792,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6793,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6794,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6795,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6796,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6797,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6798,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6799,2233.125,-15.5,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6800,2233.125,-6.0,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6801,676.125,-37.4,8,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,308.925,0,0.0,0.0
6802,2233.125,-230.0,9,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6803,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6804,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6805,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6806,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6807,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6808,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6809,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6810,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6811,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6812,2233.125,-15.5,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6813,676.125,-12.4,9,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6814,2233.125,-230.0,10,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6815,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6816,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6817,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6818,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6819,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6820,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6821,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6822,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6823,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6824,2233.125,-15.5,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6825,676.125,-12.4,10,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6826,2233.125,-230.0,11,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6827,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6828,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6829,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6830,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6831,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6832,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6833,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6834,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6835,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6836,2233.125,-15.5,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6837,676.125,-12.4,11,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6838,2233.125,-230.0,12,55,0.6,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6839,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6840,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6841,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6842,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6843,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6844,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6845,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
6846,2233.125,-15.5,12,55,0.0,1,59.55,0.0,-0.0,-0.0,-0.0,207.225,0,0.0,0.0
