BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,payment,surplus
5918,207.225,-12.0,11,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5919,207.225,-12.0,11,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5920,207.225,-12.0,11,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5921,207.225,-12.0,11,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5922,6751.125,-14.0,11,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
5923,207.225,-130.0,12,50,0.6,1,55.26,1.0,1.0,-130.0,1.0,225.375,0.0,29298.75,2359.500000000001
5924,207.225,-60.0,12,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,225.375,0.0,13522.5,1089.0000000000005
5925,207.225,-12.0,12,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5926,207.225,-12.0,12,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5927,207.225,-12.0,12,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5928,207.225,-12.0,12,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5929,207.225,-12.0,12,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5930,6751.125,-14.0,12,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
5931,207.225,-130.0,13,50,0.6,1,55.26,1.0,1.0,-130.0,1.0,281.175,0.0,36552.75,9613.500000000002
5932,207.225,-60.0,13,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,281.175,0.0,16870.5,4437.000000000001
5933,207.225,-12.0,13,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
5934,207.225,-12.0,13,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
5935,207.225,-12.0,13,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
5936,207.225,-12.0,13,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
5937,207.225,-12.0,13,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
5938,6751.125,-14.0,13,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
5939,207.225,-130.0,14,50,0.6,1,55.26,1.0,1.0,-130.0,1.0,225.375,0.0,29298.75,2359.500000000001
5940,207.225,-60.0,14,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,225.375,0.0,13522.5,1089.0000000000005
5941,207.225,-12.0,14,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5942,207.225,-12.0,14,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5943,207.225,-12.0,14,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5944,207.225,-12.0,14,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5945,207.225,-12.0,14,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,225.375,0.0,2704.5,217.80000000000007
5946,6751.125,-14.0,14,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
5947,207.225,-130.0,15,50,0.6,1,55.26,0.9561538461538415,0.9561538461538415,-124.29999999999939,1.0,207.225,0.0,25758.067499999874,0.0
5948,207.225,-60.0,15,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,207.225,0.0,12433.5,0.0
5949,207.225,-12.0,15,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5950,207.225,-12.0,15,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5951,207.225,-12.0,15,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5952,207.225,-12.0,15,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5953,207.225,-12.0,15,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,207.225,0.0,2486.7,0.0
5954,6751.125,-14.0,15,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5955,207.225,-130.0,16,50,0.6,1,55.26,0.7869230769230652,0.7869230769230653,-102.29999999999848,1.0,207.225,0.0,21199.117499999684,0.0
5956,207.225,-60.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5957,207.225,-12.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5958,207.225,-12.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5959,207.225,-12.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5960,207.225,-12.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5961,207.225,-12.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5962,6751.125,-14.0,16,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5963,207.225,-130.0,17,50,0.6,1,55.26,0.47846153846152395,0.47846153846152395,-62.19999999999811,1.0,207.225,-1017.9169649999991,13376.429117099595,0.0
5964,207.225,-60.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5965,207.225,-12.0,17,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,207.225,0.0,2486.7,0.0
5966,207.225,-12.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5967,207.225,-12.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5968,207.225,-12.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5969,207.225,-12.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5970,6751.125,-14.0,17,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
5971,207.225,-130.0,18,50,0.6,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5972,207.225,-60.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5973,207.225,-12.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5974,207.225,-12.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5975,207.225,-12.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5976,207.225,-12.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5977,207.225,-12.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5978,6751.125,-14.0,18,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
5979,207.225,-130.0,19,50,0.6,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5980,207.225,-60.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5981,207.225,-12.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5982,207.225,-12.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5983,207.225,-12.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5984,207.225,-12.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5985,207.225,-12.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5986,6751.125,-14.0,19,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5987,207.225,-130.0,20,50,0.6,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5988,207.225,-60.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5989,207.225,-12.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5990,207.225,-12.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5991,207.225,-12.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5992,207.225,-12.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5993,207.225,-12.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5994,6751.125,-14.0,20,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5995,207.225,-130.0,21,50,0.6,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5996,207.225,-60.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5997,207.225,-12.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5998,207.225,-12.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
5999,207.225,-12.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6000,207.225,-12.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6001,207.225,-12.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6002,6751.125,-14.0,21,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6003,207.225,-130.0,22,50,0.6,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6004,207.225,-60.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6005,207.225,-12.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6006,207.225,-12.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6007,207.225,-12.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6008,207.225,-12.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6009,207.225,-12.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6010,6751.125,-14.0,22,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6011,207.225,-130.0,23,50,0.6,1,55.26,1.0,1.0,-130.0,1.0,281.175,0.0,36552.75,9613.500000000002
6012,207.225,-60.0,23,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,281.175,0.0,16870.5,4437.000000000001
6013,207.225,-12.0,23,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6014,207.225,-12.0,23,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6015,207.225,-12.0,23,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6016,207.225,-12.0,23,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6017,207.225,-12.0,23,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6018,6751.125,-14.0,23,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6019,207.225,-130.0,24,50,0.6,1,55.26,1.0,1.0,-130.0,1.0,281.175,0.0,36552.75,9613.500000000002
6020,207.225,-60.0,24,50,0.0,1,55.26,1.0,1.0,-60.0,1.0,281.175,0.0,16870.5,4437.000000000001
6021,207.225,-12.0,24,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6022,207.225,-12.0,24,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6023,207.225,-12.0,24,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6024,207.225,-12.0,24,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6025,207.225,-12.0,24,50,0.0,1,55.26,1.0,1.0,-12.0,1.0,281.175,0.0,3374.1000000000004,887.4000000000002
6026,6751.125,-14.0,24,50,0.0,1,55.26,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6027,319.275,-325.0,1,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,151.875,0.0,0.0,0.0
6028,319.275,-325.0,2,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,170.625,0.0,0.0,0.0
6029,319.275,-325.0,3,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,170.625,0.0,0.0,0.0
6030,319.275,-325.0,4,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6031,319.275,-50.0,5,51,0.6,1,85.14,1.0,1.0,-50.0,1.0,676.125,0.0,33806.25,17842.5
6032,319.275,-275.0,5,51,0.0,1,85.14,1.0,1.0,-275.0,1.0,676.125,0.0,185934.375,98133.75
6033,319.275,-120.0,6,51,0.6,1,85.14,1.0,1.0,-120.0,1.0,637.875,0.0,76545.0,38232.0
6034,319.275,-205.0,6,51,0.0,1,85.14,1.0,1.0,-205.0,1.0,637.875,0.0,130764.375,65313.00000000001
6035,319.275,-155.0,7,51,0.6,1,85.14,1.0,1.0,-155.0,1.0,583.875,0.0,90500.625,41013.0
6036,319.275,-170.0,7,51,0.0,1,85.14,1.0,1.0,-170.0,1.0,583.875,0.0,99258.75,44982.00000000001
6037,319.275,-200.0,8,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,308.925,0.0,0.0,0.0
6038,319.275,-125.0,8,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,308.925,0.0,0.0,0.0
6039,319.275,-208.0,9,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,225.37500000000003,0.0,0.0,0.0
6040,319.275,-62.0,9,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.37500000000003,0.0,0.0,0.0
6041,319.275,-55.0,9,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.37500000000003,0.0,0.0,0.0
6042,319.275,-208.0,10,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6043,319.275,-117.0,10,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6044,319.275,-208.0,11,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6045,319.275,-117.0,11,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6046,319.275,-208.0,12,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6047,319.275,-117.0,12,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6048,319.275,-208.0,13,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6049,319.275,-117.0,13,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6050,319.275,-208.0,14,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6051,319.275,-117.0,14,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,225.375,0.0,0.0,0.0
6052,319.275,-208.0,15,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6053,319.275,-117.0,15,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6054,319.275,-208.0,16,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6055,319.275,-117.0,16,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6056,319.275,-208.0,17,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6057,319.275,-117.0,17,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,207.225,0.0,0.0,0.0
6058,319.275,-208.0,18,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
6059,319.275,-117.0,18,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,200.625,0.0,0.0,0.0
6060,319.275,-208.0,19,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6061,319.275,-117.0,19,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6062,319.275,-208.0,20,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6063,319.275,-117.0,20,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6064,319.275,-208.0,21,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6065,319.275,-117.0,21,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6066,319.275,-208.0,22,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6067,319.275,-117.0,22,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6068,319.275,-208.0,23,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6069,319.275,-117.0,23,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6070,319.275,-208.0,24,51,0.6,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6071,319.275,-117.0,24,51,0.0,1,85.14,0.0,-0.0,-0.0,1.0,281.175,0.0,0.0,0.0
6072,45.0,-186.7,1,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,151.875,0.0,28355.0625,19953.5625
6073,45.0,-21.6,1,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,151.875,0.0,3280.5,2308.5
6074,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6075,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6076,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6077,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6078,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6079,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6080,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6081,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6082,45.0,-21.3,1,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,151.875,0.0,3234.9375,2276.4375
6083,676.125,-17.3,1,52,0.0,1,120.0,0.0,-0.0,-0.0,1.0,151.875,0.0,0.0,0.0
6084,45.0,-186.7,2,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,170.625,0.0,31855.687499999996,23454.1875
6085,45.0,-21.6,2,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,170.625,0.0,3685.5000000000005,2713.5
6086,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6087,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6088,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6089,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6090,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6091,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6092,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6093,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6094,45.0,-21.3,2,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6095,676.125,-17.3,2,52,0.0,1,120.0,0.0,-0.0,-0.0,1.0,170.625,0.0,0.0,0.0
6096,45.0,-186.7,3,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,170.625,0.0,31855.687499999996,23454.1875
6097,45.0,-21.6,3,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,170.625,0.0,3685.5000000000005,2713.5
6098,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6099,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6100,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6101,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6102,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6103,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6104,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6105,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6106,45.0,-21.3,3,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,170.625,0.0,3634.3125,2675.8125
6107,676.125,-17.3,3,52,0.0,1,120.0,0.0,-0.0,-0.0,1.0,170.625,0.0,0.0,0.0
6108,45.0,-186.7,4,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,190.875,0.0,35636.362499999996,27234.8625
6109,45.0,-21.6,4,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,190.875,0.0,4122.900000000001,3150.9
6110,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6111,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6112,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6113,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6114,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6115,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6116,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6117,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6118,45.0,-21.3,4,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,190.875,0.0,4065.6375000000003,3107.1375000000003
6119,676.125,-17.3,4,52,0.0,1,120.0,0.0,-0.0,-0.0,1.0,190.875,0.0,0.0,0.0
6120,45.0,-186.7,5,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,676.125,0.0,126232.53749999999,117831.03749999999
6121,45.0,-21.6,5,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,676.125,0.0,14604.300000000001,13632.300000000001
6122,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6123,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6124,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6125,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6126,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6127,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6128,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6129,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6130,45.0,-21.3,5,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,676.125,0.0,14401.4625,13442.9625
6131,676.125,-17.3,5,52,0.0,1,120.0,0.0,-0.0,-0.0,1.0,676.125,0.0,0.0,0.0
6132,45.0,-186.7,6,52,0.6,1,120.0,1.0,1.0,-186.7,1.0,637.875,0.0,119091.2625,110689.7625
6133,45.0,-21.6,6,52,0.0,1,120.0,1.0,1.0,-21.6,1.0,637.875,0.0,13778.1,12806.1
6134,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
6135,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
6136,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
6137,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
6138,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
6139,45.0,-21.3,6,52,0.0,1,120.0,1.0,1.0,-21.3,1.0,637.875,0.0,13586.737500000001,12628.237500000001
